,latitude,longitude
12484,40.2671941,-86.1349019
12485,41.8781136,-87.6297982
12486,37.09024,-95.712891
12487,37.8271784,-122.2913078
12488,38.6265124,-76.9105483
12489,36.778261,-119.4179324
12490,37.09024,-95.712891
12491,35.2270869,-80.8431267
12492,26.0779338,-80.24396999999999
12493,34.0522342,-118.2436849
12494,33.1031744,-96.67055030000002
12495,36.1699412,-115.1398296
12496,33.9562149,-83.9879625
12497,37.09024,-95.712891
12498,29.7604267,-95.3698028
12499,35.2784173,-93.1337856
12500,40.7127753,-74.0059728
12501,37.6302699,-107.8140452
12502,37.09024,-95.712891
12503,38.7881062,-90.4974359
12504,31.9685988,-99.9018131
12505,40.7127753,-74.0059728
12506,34.1477849,-118.1445155
12507,38.9071923,-77.0368707
12508,38.6270025,-90.19940419999999
12509,19.8967662,-155.5827818
12510,29.9035387,-90.0772944
12511,37.708442,-95.704591
12512,37.9642529,-91.8318334
12513,47.6062095,-122.3320708
12514,35.6600275,-106.6675339
12515,29.5635666,-95.2860474
12516,37.13179239999999,-80.5764477
12517,40.7127753,-74.0059728
12518,44.9428975,-123.0350963
12519,41.6032207,-73.087749
12520,34.0522342,-118.2436849
12521,35.0077519,-97.092877
12522,43.7844397,-88.7878678
12523,37.09024,-95.712891
12524,35.0077519,-97.092877
12525,41.6032207,-73.087749
12526,38.9647517,-92.3310654
12527,47.6062095,-122.3320708
12528,33.5951048,-117.5906715
12529,36.1567333,-115.1463479
12530,36.180133,-94.19014899999999
12531,33.836081,-81.1637245
12532,41.8781136,-87.6297982
12533,37.9642529,-91.8318334
12534,34.0522342,-118.2436849
12535,38.9412959,-119.7496216
12536,32.1656221,-82.9000751
12537,39.1007606,-94.60011120000001
12538,37.09024,-95.712891
12539,37.09024,-95.712891
12540,37.09024,-95.712891
12541,31.9685988,-99.9018131
12542,39.9525839,-75.1652215
12543,27.4989278,-82.5748194
12544,29.7604267,-95.3698028
12545,41.49932,-81.6943605
12546,39.9525839,-75.1652215
12547,41.5837615,-86.8939173
12548,40.7127753,-74.0059728
12549,40.7127753,-74.0059728
12550,40.7127753,-74.0059728
12551,34.0522342,-118.2436849
12552,42.4963416,-96.40494079999999
12553,37.09024,-95.712891
12554,45.4604,-122.788377
12555,37.9254135,-76.8591301
12556,29.7604267,-95.3698028
12557,29.7604267,-95.3698028
12558,40.71071269999999,-73.36731689999999
12559,37.09024,-95.712891
12560,43.15657789999999,-77.6088465
12561,42.3600825,-71.0588801
12562,44.0520691,-123.0867536
12563,39.0437567,-77.4874416
12564,39.7392358,-104.990251
12565,39.4889828,-119.7935041
12566,40.8447819,-73.8648268
12567,32.9087367,-97.58419099999999
12568,47.4668384,-122.3405305
12569,33.836081,-81.1637245
12570,47.6062095,-122.3320708
12571,34.0522342,-118.2436849
12572,40.6648248,-74.2555928
12573,37.5485396,-121.988583
12574,30.9842977,-91.96233269999999
12575,40.2671941,-86.1349019
12576,41.4925374,-99.9018131
12577,37.2150207,-95.71182019999999
12578,37.9642529,-91.8318334
12579,33.8302961,-116.5452921
12580,34.4047987,-103.2052272
12581,33.6598257,-85.8316318
12582,36.3341834,-94.1245969
12583,40.6331249,-89.3985283
12584,40.7127753,-74.0059728
12585,42.3736158,-71.10973349999999
12586,39.7392358,-104.990251
12587,37.4315734,-78.6568942
12588,39.5296329,-119.8138027
12589,38.3763964,-75.1592668
12590,30.289788,-97.7384876
12591,40.5187154,-74.4120953
12592,36.750266,-95.93477399999999
12593,36.8507689,-76.28587259999999
12594,37.09024,-95.712891
12595,41.8781136,-87.6297982
12596,37.9357576,-122.3477486
12597,34.9592083,-116.419389
12598,31.9685988,-99.9018131
12599,38.6270025,-90.19940419999999
12600,41.8780025,-93.097702
12601,36.09985959999999,-80.244216
12602,34.0522342,-118.2436849
12603,46.729553,-94.6858998
12604,37.6656527,-82.7715486
12605,39.7473803,-122.1963748
12606,38.3031837,-77.4605399
12607,40.7498402,-73.8819152
12608,45.4604,-122.788377
12609,38.6270025,-90.19940419999999
12610,41.7003713,-73.9209701
12611,30.2849185,-97.7340567
12612,36.3182978,-119.3142083
12613,38.5976262,-80.4549026
12614,35.6144838,-88.81386409999999
12615,37.09024,-95.712891
12616,33.5386523,-112.1859866
12617,38.6270025,-90.19940419999999
12618,29.95106579999999,-90.0715323
12619,32.2206958,-98.2022633
12620,43.0481221,-76.14742439999999
12621,37.7749295,-122.4194155
12622,35.9142664,-86.3800444
12623,45.5051064,-122.6750261
12624,29.95106579999999,-90.0715323
12625,33.3968557,-84.59634319999999
12626,40.7127753,-74.0059728
12627,35.7876515,-78.4805563
12628,41.8781136,-87.6297982
12629,37.36883,-122.0363496
12630,41.909611,-87.771964
12631,37.09024,-95.712891
12632,28.4793144,-81.4703383
12633,39.0997265,-94.5785667
12634,39.98567329999999,-75.31363569999999
12635,32.8475528,-115.5694391
12636,34.2600278,-119.227285
12637,34.0522342,-118.2436849
12638,36.778261,-119.4179324
12639,37.8271784,-122.2913078
12640,34.85261759999999,-82.3940104
12641,38.9499418,-92.3300247
12642,40.7097044,-74.0072149
12643,37.09024,-95.712891
12644,30.4514677,-91.18714659999999
12645,38.4192496,-82.44515400000002
12646,33.836081,-81.1637245
12647,37.09024,-95.712891
12648,38.9071923,-77.0368707
12649,30.3321838,-81.65565099999999
12650,36.778261,-119.4179324
12651,33.4373113,-101.6434915
12652,39.9391811,-75.15941289999999
12653,40.0583238,-74.4056612
12654,41.7658043,-72.6733723
12655,43.8041334,-120.5542012
12656,38.0385049,-120.2295831
12657,31.9685988,-99.9018131
12658,40.7127753,-74.0059728
12659,39.0418571,-94.58414870000001
12660,33.8417734,-84.4262493
12661,33.7489954,-84.3879824
12662,32.7766642,-96.79698789999999
12663,29.4241219,-98.49362819999999
12664,41.9337262,-87.6444033
12665,40.6896834,-73.9661144
12666,33.6407282,-84.4277001
12667,37.09024,-95.712891
12668,36.351186,-96.0055787
12669,43.8041334,-120.5542012
12670,40.6794072,-73.8507279
12671,40.6794072,-73.8507279
12672,40.7770155,-73.97881819999999
12673,33.7489954,-84.3879824
12674,44.0282166,-123.0920893
12675,32.7766642,-96.79698789999999
12676,38.9039789,-77.0284806
12677,38.686289,-90.221087
12678,33.8417734,-84.4262493
12679,41.6032207,-73.087749
12680,40.0583238,-74.4056612
12681,36.778261,-119.4179324
12682,31.9685988,-99.9018131
12683,39.9611755,-82.99879419999999
12684,37.09024,-95.712891
12685,37.9577016,-121.2907796
12686,29.7581043,-82.2752474
12687,43.8041334,-120.5542012
12688,33.7489954,-84.3879824
12689,40.0455917,-86.0085955
12690,43.0389025,-87.9064736
12691,42.0834335,-71.0183787
12692,38.5976262,-80.4549026
12693,34.235822,-118.4849365
12694,43.2994285,-74.21793260000001
12695,40.7127753,-74.0059728
12696,30.3321838,-81.65565099999999
12697,43.5276588,-70.452934
12698,36.778261,-119.4179324
12699,43.7844397,-88.7878678
12700,33.0198431,-96.6988856
12701,47.6062095,-122.3320708
12702,37.09024,-95.712891
12703,30.2849185,-97.7340567
12704,36.7533331,-96.15534670000001
12705,29.95106579999999,-90.0715323
12706,30.0500255,-95.18447739999999
12707,36.778261,-119.4179324
12708,40.2671941,-86.1349019
12709,40.7317696,-73.9841161
12710,37.09024,-95.712891
12711,29.7604267,-95.3698028
12712,38.9071923,-77.0368707
12713,33.836081,-81.1637245
12714,29.7552928,-95.3553688
12715,40.813616,-96.7025955
12716,31.9685988,-99.9018131
12717,30.3674198,-89.0928155
12718,40.2671941,-86.1349019
12719,41.7435073,-88.0118473
12720,40.2671941,-86.1349019
12721,37.2268697,-95.74036489999999
12722,34.0522342,-118.2436849
12723,21.3069444,-157.8583333
12724,40.6781784,-73.9441579
12725,37.09024,-95.712891
12726,47.7510741,-120.7401385
12727,38.6270025,-90.19940419999999
12728,32.715738,-117.1610838
12729,41.6032207,-73.087749
12730,34.0522342,-118.2436849
12731,36.778261,-119.4179324
12732,44.9030233,-91.92098299999999
12733,34.0522342,-118.2436849
12734,36.1699412,-115.1398296
12735,37.09024,-95.712891
12736,37.387474,-122.0575434
12737,33.836081,-81.1637245
12738,38.6270025,-90.19940419999999
12739,33.5185892,-86.8103567
12740,37.09024,-95.712891
12741,40.7269581,-73.470731
12742,40.8447819,-73.8648268
12743,35.5174913,-86.5804473
12744,37.09024,-95.712891
12745,36.1626638,-86.7816016
12746,25.7616798,-80.1917902
12747,38.6270025,-90.19940419999999
12748,38.9071923,-77.0368707
12749,41.5800945,-71.4774291
12750,33.6298813,-83.9619664
12751,42.6525793,-73.7562317
12752,38.7136992,-93.2774606
12753,36.0404924,-95.9618958
12754,33.0339185,-97.0584011
12755,35.1170052,-89.9134594
12756,34.0698736,-117.5596895
12757,38.9071923,-77.0368707
12758,34.0522342,-118.2436849
12759,30.4514677,-91.18714659999999
12760,38.9413065,-76.4882535
12761,27.9658533,-82.8001026
12762,30.4514677,-91.18714659999999
12763,42.7250918,-70.99116590000001
12764,37.8043514,-122.2711639
12765,37.09024,-95.712891
12766,38.9567041,-92.3219103
12767,29.95106579999999,-90.0715323
12768,33.0534611,-90.38120040000001
12769,47.6062095,-122.3320708
12770,36.778261,-119.4179324
12771,30.267153,-97.7430608
12772,21.3069444,-157.8583333
12773,39.2190608,-121.0610606
12774,33.7489954,-84.3879824
12775,37.4418834,-122.1430195
12776,40.44062479999999,-79.9958864
12777,37.09024,-95.712891
12778,36.6002378,-121.8946761
12779,36.0404924,-95.9618958
12780,36.1699412,-115.1398296
12781,43.1220141,-75.2915557
12782,30.4514677,-91.18714659999999
12783,41.2033216,-77.1945247
12784,27.6648274,-81.5157535
12785,35.7595731,-79.01929969999999
12786,38.0293059,-78.47667810000002
12787,39.3267715,-76.6744784
12788,30.3321838,-81.65565099999999
12789,35.7795897,-78.6381787
12790,44.0805434,-103.2310149
12791,39.7392358,-104.990251
12792,33.9737055,-117.3280644
12793,37.2321077,-95.7243335
12794,33.4483771,-112.0740373
12795,39.0839973,-77.1527578
12796,43.0730517,-89.4012302
12797,33.7700504,-118.1937395
12798,36.082156,-94.17185420000001
12799,44.0805434,-103.2310149
12800,33.7489954,-84.3879824
12801,47.6768927,-122.2059833
12802,40.6331249,-89.3985283
12803,33.7489954,-84.3879824
12804,33.7489954,-84.3879824
12805,36.2252649,-86.78939799999999
12806,30.9842977,-91.96233269999999
12807,41.8781136,-87.6297982
12808,33.8752935,-117.5664384
12809,40.6781784,-73.9441579
12810,28.4793144,-81.4703383
12811,39.2903848,-76.6121893
12812,36.3134397,-82.3534727
12813,37.8393332,-84.2700179
12814,38.90857219999999,-76.9973866
12815,44.8081499,-68.78286109999999
12816,38.9896967,-76.93776
12817,36.1264898,-115.165739
12818,27.950575,-82.4571776
12819,39.7392358,-104.990251
12820,43.8041334,-120.5542012
12821,25.6058729,-80.360952
12822,39.7392358,-104.990251
12823,39.9611755,-82.99879419999999
12824,47.7510741,-120.7401385
12825,40.0583238,-74.4056612
12826,37.09024,-95.712891
12827,32.1656221,-82.9000751
12828,47.6062095,-122.3320708
12829,37.09024,-95.712891
12830,36.1626638,-86.7816016
12831,40.0583238,-74.4056612
12832,39.41535200000001,-81.45484359999999
12833,34.0522342,-118.2436849
12834,38.5290522,-76.6181655
12835,41.6029128,-93.65529839999999
12836,39.0457549,-76.64127119999999
12837,37.09024,-95.712891
12838,32.2987573,-90.1848103
12839,36.778261,-119.4179324
12840,36.294052,-95.625433
12841,37.3401932,-95.25156199999999
12842,29.5957696,-90.71953479999999
12843,34.4208305,-119.6981901
12844,37.09024,-95.712891
12845,33.7489954,-84.3879824
12846,39.0117404,-94.56727049999999
12847,26.640628,-81.8723084
12848,33.0198431,-96.6988856
12849,27.6648274,-81.5157535
12850,43.039233,-76.3040965
12851,36.1699412,-115.1398296
12852,30.9842977,-91.96233269999999
12853,35.0843859,-106.650422
12854,47.5514926,-101.0020119
12855,41.3148116,-96.19513200000002
12856,41.5800945,-71.4774291
12857,42.6525793,-73.7562317
12858,36.778261,-119.4179324
12859,27.7676008,-82.64029149999999
12860,41.4549621,-106.8064263
12861,26.2378597,-80.1247667
12862,27.6648274,-81.5157535
12863,30.4172297,-91.0864217
12864,35.4675602,-97.5164276
12865,40.9290779,-74.077072
12866,38.9071923,-77.0368707
12867,30.9842977,-91.96233269999999
12868,30.0799405,-95.41716009999999
12869,40.6449892,-75.36453689999999
12870,35.7595731,-79.01929969999999
12871,35.1495343,-90.0489801
12872,35.7417333,-86.6497179
12873,36.0395247,-114.9817213
12874,42.3736158,-71.10973349999999
12875,46.729553,-94.6858998
12876,40.006462,-75.2853789
12877,38.9458951,-84.68050099999999
12878,41.8781136,-87.6297982
12879,38.5976262,-80.4549026
12880,38.9371631,-77.1822897
12881,40.6331249,-89.3985283
12882,40.9290779,-74.077072
12883,32.2987573,-90.1848103
12884,38.9378645,-77.2653551
12885,27.6648274,-81.5157535
12886,46.8740463,-96.76915590000002
12887,46.729553,-94.6858998
12888,36.1227559,-115.2795249
12889,25.810292,-80.31169179999999
12890,42.3600825,-71.0588801
12891,41.91252859999999,-88.13479269999999
12892,42.2808256,-83.7430378
12893,41.2565369,-95.9345034
12894,39.5500507,-105.7820674
12895,33.5185892,-86.8103567
12896,36.7584198,-95.9380204
12897,41.91252859999999,-88.13479269999999
12898,30.2849185,-97.7340567
12899,36.1553754,-95.9794136
12900,36.0631481,-94.1669452
12901,41.8500284,-88.3125738
12902,32.7766642,-96.79698789999999
12903,28.5680408,-82.361353
12904,39.9242266,-83.8088171
12905,43.0814558,-76.1257569
12906,33.5185892,-86.8103567
12907,41.8781136,-87.6297982
12908,36.0404924,-95.9618958
12909,40.0583238,-74.4056612
12910,36.1553754,-95.9794136
12911,44.977753,-93.2650108
12912,40.7127753,-74.0059728
12913,42.1167065,-86.45418939999999
12914,36.0956918,-79.43779909999999
12915,42.224867,-121.7816704
12916,36.1699412,-115.1398296
12917,39.41426879999999,-77.4105409
12918,37.09024,-95.712891
12919,31.9685988,-99.9018131
12920,37.7749295,-122.4194155
12921,32.436381,-111.2224422
12922,33.5465024,-112.2612304
12923,29.7604267,-95.3698028
12924,38.5412129,-90.02139059999999
12925,30.267153,-97.7430608
12926,46.8083268,-100.7837392
12927,33.7123305,-84.1051939
12928,33.4483771,-112.0740373
12929,40.7127753,-74.0059728
12930,39.8433769,-86.39777350000001
12931,32.715738,-117.1610838
12932,26.339806,-81.7786972
12933,29.95106579999999,-90.0715323
12934,31.7618778,-106.4850217
12935,43.7844397,-88.7878678
12936,42.88644679999999,-78.8783689
12937,37.4315734,-78.6568942
12938,39.1296476,-94.5597464
12939,39.2903848,-76.6121893
12940,44.3865588,-88.2884368
12941,33.5778631,-101.8551665
12942,31.7618778,-106.4850217
12943,32.715738,-117.1610838
12944,34.068921,-118.4451811
12945,27.6648274,-81.5157535
12946,37.09024,-95.712891
12947,37.09024,-95.712891
12948,35.7595731,-79.01929969999999
12949,39.2903848,-76.6121893
12950,39.5500507,-105.7820674
12951,40.6781784,-73.9441579
12952,37.27528,-107.8800667
12953,33.7174708,-117.8311428
12954,32.715738,-117.1610838
12955,37.7383181,-122.1653805
12956,39.8283459,-98.5794797
12957,40.0583238,-74.4056612
12958,32.1656221,-82.9000751
12959,37.7100209,-89.2225941
12960,38.9071923,-77.0368707
12961,32.2226066,-110.9747108
12962,36.778261,-119.4179324
12963,30.2849185,-97.7340567
12964,32.2226066,-110.9747108
12965,36.778261,-119.4179324
12966,39.5296329,-119.8138027
12967,39.7392358,-104.990251
12968,34.8136328,-82.3685819
12969,27.7676008,-82.64029149999999
12970,47.6062095,-122.3320708
12971,42.0044757,-87.73005940000002
12972,36.8507689,-76.28587259999999
12973,36.778261,-119.4179324
12974,33.739744,-116.41279
12975,42.1250929,-72.749538
12976,36.778261,-119.4179324
12977,37.7749295,-122.4194155
12978,34.0686208,-117.9389526
12979,30.3960318,-88.88530779999999
12980,32.6098566,-85.48078249999999
12981,32.6098566,-85.48078249999999
12982,45.5051064,-122.6750261
12983,37.48521520000001,-122.2363548
12984,40.7127753,-74.0059728
12985,29.95106579999999,-90.0715323
12986,37.09024,-95.712891
12987,33.5778631,-101.8551665
12988,36.0148605,-94.2333355
12989,35.1855027,-83.3722051
12990,34.0522342,-118.2436849
12991,35.1170052,-89.9134594
12992,29.4241219,-98.49362819999999
12993,32.7766642,-96.79698789999999
12994,30.4514677,-91.18714659999999
12995,33.5215013,-84.3538128
12996,30.9842977,-91.96233269999999
12997,42.97900670000001,-78.792272
12998,37.7383181,-122.1653805
12999,37.4315734,-78.6568942
13000,38.9071923,-77.0368707
13001,32.1656221,-82.9000751
13002,43.0730517,-89.4012302
13003,46.729553,-94.6858998
13004,36.082156,-94.17185420000001
13005,35.0627165,-88.50817649999999
13006,40.6331249,-89.3985283
13007,38.2526647,-85.7584557
13008,34.4584286,-87.48169089999999
13009,35.2270869,-80.8431267
13010,40.4172871,-82.90712300000001
13011,42.9633599,-85.6680863
13012,34.0522342,-118.2436849
13013,44.448423,-95.79119159999999
13014,40.4172871,-82.90712300000001
13015,35.2205059,-80.8575394
13016,37.8043514,-122.2711639
13017,37.2321077,-95.7243335
13018,40.44062479999999,-79.9958864
13019,36.778261,-119.4179324
13020,42.2808256,-83.7430378
13021,32.715738,-117.1610838
13022,32.7766642,-96.79698789999999
13023,37.09024,-95.712891
13024,41.9750287,-88.0072909
13025,27.950575,-82.4571776
13026,36.8507689,-76.28587259999999
13027,35.2144026,-80.9473146
13028,27.7676008,-82.64029149999999
13029,38.6270025,-90.19940419999999
13030,28.8052674,-97.0035982
13031,34.187044,-118.3812562
13032,38.1040864,-122.2566367
13033,31.9685988,-99.9018131
13034,32.3512601,-95.30106239999999
13035,39.7589478,-84.1916069
13036,40.2364486,-83.3671432
13037,33.836081,-81.1637245
13038,29.95106579999999,-90.0715323
13039,39.165325,-86.52638569999999
13040,35.0843859,-106.650422
13041,38.049365,-122.1585777
13042,25.7491968,-80.2635411
13043,36.778261,-119.4179324
13044,35.0077519,-97.092877
13045,34.0522342,-118.2436849
13046,47.6062095,-122.3320708
13047,27.6648274,-81.5157535
13048,37.09024,-95.712891
13049,40.7127753,-74.0059728
13050,31.9685988,-99.9018131
13051,38.6270025,-90.19940419999999
13052,32.7764749,-79.93105120000001
13053,40.7127753,-74.0059728
13054,36.778261,-119.4179324
13055,33.0198431,-96.6988856
13056,33.8365932,-117.9143012
13057,40.6781784,-73.9441579
13058,36.1626638,-86.7816016
13059,33.5427189,-117.7853568
13060,39.9525839,-75.1652215
13061,31.9685988,-99.9018131
13062,35.4051058,-97.1629711
13063,40.7127753,-74.0059728
13064,39.0997265,-94.5785667
13065,25.7616798,-80.1917902
13066,41.9219522,-91.4168371
13067,35.2270869,-80.8431267
13068,34.1457356,-118.135097
13069,44.977753,-93.2650108
13070,39.0839973,-77.1527578
13071,45.5051064,-122.6750261
13072,38.137032,-84.5333151
13073,37.4792672,-82.5187629
13074,40.44062479999999,-79.9958864
13075,41.18454149999999,-73.1331651
13076,35.7595731,-79.01929969999999
13077,35.0077519,-97.092877
13078,41.2033216,-77.1945247
13079,40.875418,-73.1268217
13080,37.8715226,-122.273042
13081,30.0035365,-91.81872849999999
13082,32.7766642,-96.79698789999999
13083,40.2671941,-86.1349019
13084,42.331427,-83.0457538
13085,37.8715226,-122.273042
13086,39.2903848,-76.6121893
13087,37.7749295,-122.4194155
13088,40.44062479999999,-79.9958864
13089,37.8715226,-122.273042
13090,27.6648274,-81.5157535
13091,28.5494447,-81.77285429999999
13092,36.778261,-119.4179324
13093,35.7344538,-81.3444573
13094,27.6648274,-81.5157535
13095,36.7499658,-95.96260079999999
13096,37.09024,-95.712891
13097,44.942554,-122.9337615
13098,40.6763599,-73.9860612
13099,37.8715226,-122.273042
13100,39.2184879,-94.5695856
13101,41.8781136,-87.6297982
13102,35.8809084,-84.5085447
13103,39.6885179,-104.9806201
13104,43.7844397,-88.7878678
13105,44.3148443,-85.60236429999999
13106,38.6270025,-90.19940419999999
13107,40.6781784,-73.9441579
13108,37.09024,-95.712891
13109,31.9685988,-99.9018131
13110,25.7616798,-80.1917902
13111,41.7658043,-72.6733723
13112,32.3546679,-89.3985283
13113,34.1477849,-118.1445155
13114,42.8706048,-71.95167459999999
13115,30.2357569,-92.0945672
13116,40.7986239,-73.9708797
13117,32.7477538,-117.1302753
13118,41.8781136,-87.6297982
13119,40.0583238,-74.4056612
13120,39.165325,-86.52638569999999
13121,37.0358272,-95.6276367
13122,36.1699412,-115.1398296
13123,40.818864,-74.387799
13124,37.3401932,-95.25156199999999
13125,40.7127753,-74.0059728
13126,37.3020965,-78.3919401
13127,34.6992579,-86.74833180000002
13128,38.2526647,-85.7584557
13129,30.9842977,-91.96233269999999
13130,40.7127753,-74.0059728
13131,39.2184879,-94.5695856
13132,39.0997265,-94.5785667
13133,47.4739884,-122.2609558
13134,35.2270869,-80.8431267
13135,45.5051064,-122.6750261
13136,35.1170052,-89.9134594
13137,30.267153,-97.7430608
13138,39.9525839,-75.1652215
13139,35.5174913,-86.5804473
13140,36.778261,-119.4179324
13141,40.99787730000001,-72.2925819
13142,40.7530679,-73.78003389999999
13143,33.7589188,-84.3640829
13144,40.7127753,-74.0059728
13145,37.09024,-95.712891
13146,35.2270869,-80.8431267
13147,39.011902,-98.4842465
13148,47.63450779999999,-122.3396029
13149,36.1159093,-97.0690525
13150,37.09024,-95.712891
13151,30.5880468,-84.59105799999999
13152,31.9685988,-99.9018131
13153,43.076592,-89.4124875
13154,40.6331249,-89.3985283
13155,40.44062479999999,-79.9958864
13156,36.778261,-119.4179324
13157,40.8014826,-75.6101867
13158,41.8781136,-87.6297982
13159,33.8726016,-118.2848067
13160,42.732535,-84.5555347
13161,40.7127753,-74.0059728
13162,42.3600825,-71.0588801
13163,37.09024,-95.712891
13164,30.2849185,-97.7340567
13165,40.44062479999999,-79.9958864
13166,41.8781136,-87.6297982
13167,26.9342246,-80.0942087
13168,29.4241219,-98.49362819999999
13169,37.8271784,-122.2913078
13170,34.0522342,-118.2436849
13171,31.9685988,-99.9018131
13172,29.8173708,-95.46515199999999
13173,36.778261,-119.4179324
13174,27.6648274,-81.5157535
13175,36.1629343,-95.9913076
13176,34.7464809,-92.28959479999999
13177,46.729553,-94.6858998
13178,40.8447819,-73.8648268
13179,27.6648274,-81.5157535
13180,30.2849185,-97.7340567
13181,37.2268697,-95.74036489999999
13182,39.2184879,-94.5695856
13183,33.8829226,-117.8869261
13184,38.4192496,-82.44515400000002
13185,39.3209801,-111.0937311
13186,34.9592083,-116.419389
13187,64.8377778,-147.7163888
13188,42.3600825,-71.0588801
13189,34.0007104,-81.0348144
13190,40.4172871,-82.90712300000001
13191,37.09024,-95.712891
13192,29.4241219,-98.49362819999999
13193,40.44062479999999,-79.9958864
13194,34.7464809,-92.28959479999999
13195,34.0522342,-118.2436849
13196,45.5051064,-122.6750261
13197,31.9685988,-99.9018131
13198,31.5785074,-84.15574099999999
13199,40.7127753,-74.0059728
13200,40.789142,-73.13496099999999
13201,42.959055,-85.669409
13202,40.7878788,-74.0143064
13203,39.9868904,-75.4007058
13204,40.7127753,-74.0059728
13205,34.7391876,-112.0098791
13206,34.2532247,-85.17334790000001
13207,37.09024,-95.712891
13208,40.7127753,-74.0059728
13209,40.7127753,-74.0059728
13210,37.09024,-95.712891
13211,34.0522342,-118.2436849
13212,40.086955,-75.25214199999999
13213,36.1626638,-86.7816016
13214,43.0481221,-76.14742439999999
13215,37.09024,-95.712891
13216,33.7489954,-84.3879824
13217,43.9653889,-70.8226541
13218,34.0522342,-118.2436849
13219,33.7906551,-118.2965084
13220,33.8816818,-118.1170117
13221,27.7520863,-97.40803009999999
13222,37.09024,-95.712891
13223,36.778261,-119.4179324
13224,39.9424112,-75.15089859999999
13225,40.2671941,-86.1349019
13226,37.09024,-95.712891
13227,34.0522342,-118.2436849
13228,40.7282239,-73.7948516
13229,44.6830159,-93.7641134
13230,40.8044524,-73.9368132
13231,37.22267100000001,-95.743557
13232,40.7282239,-73.7948516
13233,43.1225229,-77.66657219999999
13234,35.4675602,-97.5164276
13235,43.7844397,-88.7878678
13236,38.9071923,-77.0368707
13237,46.8083268,-100.7837392
13238,40.7127753,-74.0059728
13239,41.91252859999999,-88.13479269999999
13240,40.7282239,-73.7948516
13241,30.3826181,-97.72010259999999
13242,40.7607793,-111.8910474
13243,40.7127753,-74.0059728
13244,33.954737,-118.2120161
13245,43.8041334,-120.5542012
13246,36.778261,-119.4179324
13247,27.6648274,-81.5157535
13248,28.5383355,-81.3792365
13249,30.9842977,-91.96233269999999
13250,38.9071923,-77.0368707
13251,37.8393332,-84.2700179
13252,37.09024,-95.712891
13253,33.7700504,-118.1937395
13254,46.729553,-94.6858998
13255,30.4514677,-91.18714659999999
13256,33.499375,-111.923057
13257,40.36663679999999,-74.2531465
13258,46.8796822,-110.3625658
13259,41.146763,-73.4948445
13260,42.7369792,-84.48386540000001
13261,40.7127753,-74.0059728
13262,37.7749295,-122.4194155
13263,37.09024,-95.712891
13264,38.6270025,-90.19940419999999
13265,38.4834568,-78.84974849999999
13266,30.2849185,-97.7340567
13267,30.267153,-97.7430608
13268,29.8832749,-97.9413941
13269,38.9318623,-77.02328630000001
13270,42.331427,-83.0457538
13271,38.2526647,-85.7584557
13272,43.7283725,-71.3220285
13273,37.8393332,-84.2700179
13274,42.9633599,-85.6680863
13275,40.0641134,-105.2840798
13276,33.7366044,-84.3357992
13277,33.6188829,-117.9298493
13278,38.5815719,-121.4943996
13279,41.49932,-81.6943605
13280,40.6916132,-112.0010501
13281,42.331427,-83.0457538
13282,47.6062095,-122.3320708
13283,39.86481939999999,-75.4257325
13284,27.6648274,-81.5157535
13285,36.082156,-94.17185420000001
13286,45.5051064,-122.6750261
13287,39.9525839,-75.1652215
13288,38.6270025,-90.19940419999999
13289,40.4172871,-82.90712300000001
13290,40.7127753,-74.0059728
13291,36.1699412,-115.1398296
13292,37.4315734,-78.6568942
13293,30.2186033,-92.6541452
13294,36.351186,-96.0055787
13295,37.09024,-95.712891
13296,40.4172871,-82.90712300000001
13297,45.539412,-122.6618947
13298,39.0457549,-76.64127119999999
13299,36.5859718,-79.39502279999999
13300,27.6648274,-81.5157535
13301,29.4241219,-98.49362819999999
13302,33.7489954,-84.3879824
13303,30.42130899999999,-87.2169149
13304,30.2849185,-97.7340567
13305,33.9304352,-84.3733147
13306,34.2596475,-118.3082747
13307,35.84229670000001,-90.704279
13308,47.6062095,-122.3320708
13309,37.09024,-95.712891
13310,30.2161964,-92.05419169999999
13311,37.7749295,-122.4194155
13312,33.8583483,-118.0647871
13313,41.8781136,-87.6297982
13314,40.7127753,-74.0059728
13315,32.000403,-102.114906
13316,38.9108325,-75.52766989999999
13317,37.09024,-95.712891
13318,43.0486089,-76.1532522
13319,39.011902,-98.4842465
13320,44.3148443,-85.60236429999999
13321,44.977753,-93.2650108
13322,25.693713,-80.1628248
13323,25.7616798,-80.1917902
13324,35.20105,-91.8318334
13325,29.7604267,-95.3698028
13326,40.7127753,-74.0059728
13327,34.0522342,-118.2436849
13328,40.44062479999999,-79.9958864
13329,31.9685988,-99.9018131
13330,39.768403,-86.158068
13331,39.7367324,-104.9795145
13332,37.78646579999999,-122.4110314
13333,43.15657789999999,-77.6088465
13334,47.6062095,-122.3320708
13335,28.0197404,-82.7717684
13336,40.7144279,-73.9594438
13337,43.7844397,-88.7878678
13338,35.7795897,-78.6381787
13339,34.0522342,-118.2436849
13340,32.715738,-117.1610838
13341,38.8799697,-77.1067698
13342,40.0583238,-74.4056612
13343,31.9685988,-99.9018131
13344,38.8341332,-77.2366292
13345,44.3148443,-85.60236429999999
13346,40.7127753,-74.0059728
13347,44.3148443,-85.60236429999999
13348,42.331427,-83.0457538
13349,42.88644679999999,-78.8783689
